epoch,train_loss,train_accuracy,val_loss,val_accuracy
1,0.7081673157842536,24.155405405405407,5.4414325280623,0.0
1,0.7275616846586529,24.013157894736842,5.465177986838601,0.0
1,0.7418319702148437,24.599358974358974,5.451242325522683,0.0
1,0.7609469890594482,24.6875,5.369907006350431,0.0
1,0.7748587746369211,25.0,5.314577371423895,0.0
1,0.7924670370001542,25.223214285714285,5.2568753936074,0.0
1,0.8031572944239567,26.017441860465116,5.314142582633279,0.0
1,0.8196459745105944,26.27840909090909,5.348247146606445,0.0
1,0.8372684591694882,26.319444444444443,5.348395555669611,0.0
1,0.8507787604081003,26.69836956521739,5.336124524203214,0.0
1,0.8662574818259792,26.99468085106383,5.341904371434992,0.0
1,0.8845570677205136,26.953125,5.410114617781206,0.0
1,0.9028909256583766,27.040816326530614,5.412194954265248,0.0
1,0.9225774162694027,26.75,5.364356769214977,0.0
1,0.9436893814488461,26.59313725490196,5.3349918192083186,0.0
1,0.9607865070041858,26.74278846153846,5.343775757876309,0.0
1,0.9798699905997829,26.53301886792453,5.274123425917192,0.0
1,0.9952214943735223,26.62037037037037,5.172637202522972,0.0
1,1.010178199567293,26.818181818181817,5.151290321350098,0.0
1,1.025933423795198,27.064732142857142,5.212205106561834,0.0
1,1.0414216392918636,27.357456140350877,5.283822865919634,0.0
1,1.0534832414827848,27.85560344827586,5.465408671985973,0.0
1,1.0688852448212474,28.072033898305083,5.472079251029275,0.0
1,1.0806486041922319,28.385416666666668,5.617287124286999,0.0
1,1.0972935450704475,28.58606557377049,5.719985129616477,0.0
1,1.1136002038654529,28.72983870967742,5.475585001165217,0.05763688760806916
1,1.1270364535482307,28.918650793650794,5.341714746301824,0.0
1,1.143958682762949,28.955078125,5.376397497003729,0.0
1,1.1570872055856805,29.182692307692307,5.4541458043185145,0.0
1,1.16860164968591,29.498106060606062,5.512743949890137,0.0
1,1.1843164268292878,29.57089552238806,5.535378352078524,0.0
1,1.2023247555682535,29.503676470588236,5.497819796475497,0.05763688760806916
1,1.2233935870622334,29.21195652173913,5.393417332389138,0.11527377521613832
1,1.2369477384968808,29.330357142857142,5.269830053502863,0.2881844380403458
1,1.251951469873127,29.357394366197184,5.246831191669811,0.5187319884726225
1,1.2669769349851105,29.383680555555557,5.390997054360129,0.8645533141210374
1,1.2846790552139282,29.366438356164384,5.336379311301491,0.8069164265129684
1,1.3006051151376021,29.34966216216216,5.308473222905939,0.5763688760806917
1,1.316259136952852,29.416666666666668,5.349862011996183,0.23054755043227665
1,1.3308184912330225,29.481907894736842,5.450961702520197,0.11527377521613832
1,1.34121139990656,29.748376623376622,5.65281604420055,0.05763688760806916
1,1.354613819247798,29.887820512820515,5.663570326024836,0.05763688760806916
1,1.3674707707605864,30.102848101265824,5.537140022624623,0.0
1,1.382099227528823,30.15625,5.439356179670854,0.0
1,1.3954873016006069,30.401234567901234,5.442344717545943,0.0
1,1.4101166894561366,30.5640243902439,5.477235083146529,0.0
1,1.4251256484734385,30.72289156626506,5.520548144253818,0.0
1,1.4371127787389253,30.952380952380953,5.599328578602184,0.0
1,1.4531197805153697,31.029411764705884,5.696373636072332,0.0
1,1.4677126075092115,31.177325581395348,5.630680257623846,0.0
1,1.484078401640842,31.214080459770116,5.6377922058105465,0.0
1,1.4965582991901196,31.392045454545453,5.533215288682418,0.0
1,1.5102629178448728,31.495786516853933,5.443272547288374,0.0
1,1.520803241353286,31.73611111111111,5.40588152625344,0.0
1,1.535934509101667,31.79945054945055,5.315669657967307,0.0
1,1.5494386214958995,31.86141304347826,5.268667888641358,0.0
1,1.5633921403633921,31.85483870967742,5.314750350605358,0.0
1,1.5762530157440586,32.014627659574465,5.452723537791859,0.0
1,1.5888564065883035,32.203947368421055,5.638415579362349,0.0
1,1.6019441711275202,32.259114583333336,5.722279097817161,0.0
1,1.6127866274432132,32.506443298969074,5.870320822975852,0.0
1,1.626153838634491,32.557397959183675,5.742867426438765,0.0
1,1.638080760679747,32.73358585858586,5.674426859075373,0.0
1,1.6493501293031794,32.84375,5.893924739144065,0.0
1,1.661139062203859,33.01361386138614,6.285545695911754,0.0
1,1.6786986018482009,33.057598039215684,6.38966290734031,0.0
1,1.6938697520055268,33.161407766990294,6.091641833565452,0.0
1,1.7073615858429356,33.26322115384615,5.783516771143133,0.0
1,1.7201948649004886,33.392857142857146,5.668922675739635,0.0
1,1.7290280687181574,33.66745283018868,5.775175259330056,0.0
1,1.741147946683984,33.76168224299065,5.969738830219615,0.0
1,1.7536059235271655,33.969907407407405,6.066529221968217,0.0
1,1.7708240214147066,33.91628440366973,6.005418248610063,0.0
1,1.7843358422580518,34.0625,5.818675873496316,0.0
1,1.79873244448712,34.093468468468465,5.679704154621471,0.0
1,1.813275841035341,34.1796875,5.647455822337758,0.0
1,1.8251826493363632,34.264380530973455,5.771892348202792,0.0
1,1.8415614284967121,34.26535087719298,5.835245132446289,0.0
1,1.8560333898192958,34.34782608695652,5.854184514825994,0.0
1,1.8720388945780302,34.40193965517241,5.6183523438193586,0.0
1,1.8834398966086539,34.53525641025641,5.47258091839877,0.0
1,1.8981860455713775,34.639830508474574,5.4146660631353205,0.0
1,1.9065167006693389,34.87394957983193,5.5348456902937455,0.0
1,1.918043910202227,34.973958333333336,5.700417180494829,0.0
1,1.929592057905699,34.9948347107438,5.850817584991455,0.0
1,1.9430167781679253,35.040983606557376,5.87413123737682,0.0
1,1.953744832465523,35.16260162601626,6.084350542588667,0.0
1,1.9653402171636882,35.332661290322584,6.39584831757979,0.0
1,1.9847175704805475,35.275,6.29327807859941,0.0
1,1.9955874298748217,35.39186507936508,6.115268065712669,0.0
1,2.0084363906007066,35.482283464566926,5.934088290821422,0.0
1,2.022780386397713,35.5224609375,5.851802583174272,0.0
1,2.035324375880392,35.63468992248062,5.8009944655678485,0.0
1,2.048890735601124,35.69711538461539,5.8166848442771215,0.0
1,2.0620228698379117,35.80629770992366,5.817736495624889,0.0
1,2.0707569367007204,36.00852272727273,5.9240138487382366,0.0
1,2.0857516433063306,36.01973684210526,6.125771063024348,0.0
1,2.0970909840182252,36.14738805970149,6.397652391953902,0.0
1,2.108921492099762,36.226851851851855,6.673120013150302,0.0
1,2.1217167559422943,36.328125,6.812396378950639,0.0
1,2.132258850022366,36.519160583941606,6.746305309642445,0.0
1,2.1439004703571922,36.61684782608695,6.5406708890741525,0.0
1,2.1560125219194513,36.75809352517986,6.267756280032072,0.0
1,2.1643048004100196,36.941964285714285,6.077754983035001,0.0
1,2.174085245006963,37.101063829787236,6.00259522524747,0.0
1,2.18307431246105,37.27992957746479,6.019182985479182,0.0
1,2.195087923501667,37.34702797202797,6.039455093036999,0.0
1,2.2059204565851314,37.5,6.160282265056264,0.0
1,2.2184803862320748,37.543103448275865,6.281266290491278,0.0
1,2.2290618055745175,37.67123287671233,6.284482661160555,0.0
1,2.241964709131341,37.79761904761905,6.1650232488458805,0.0
1,2.2548289374301307,37.8589527027027,6.15088116905906,0.0
1,2.2681486895209866,37.919463087248324,6.162875140797008,0.0
1,2.2840180409582036,37.875,6.014534915577282,0.0
1,2.2969930937415675,37.913907284768214,5.962514972686767,0.0
1,2.309798640953867,37.93174342105263,5.971537451310591,0.0
1,2.321380080674824,38.03104575163399,6.031430703943426,0.0
1,2.330396578186437,38.189935064935064,6.243913416429,0.0
1,2.347570424330862,38.145161290322584,6.301543339816007,0.0
1,2.3601140285793103,38.14102564102564,6.246638306704434,0.0
1,2.37352895109277,38.19665605095541,5.982246433604847,0.0
1,2.384028813086058,38.31091772151899,5.91315221786499,0.0
1,2.3974640727043153,38.305817610062896,5.927313735268333,0.0
1,2.4094609693477027,38.37890625,5.907092224467885,0.0
1,2.425770113970104,38.33462732919255,5.8216551260514695,0.0
1,2.442034251438944,38.31018518518518,5.798764714327725,0.0
1,2.454401121014043,38.4010736196319,5.757254080338911,0.0
1,2.4636166014169394,38.52896341463415,5.796383987773549,0.0
1,2.476413181580995,38.59848484848485,5.817295993458141,0.0
1,2.4905351080392535,38.55421686746988,5.910655801946467,0.0
1,2.5028698149480317,38.566616766467064,5.952024442499334,0.0
1,2.514691930695584,38.65327380952381,5.9958755059675735,0.0
1,2.5287521468965632,38.68343195266272,5.953220558166504,0.0
1,2.5405683059441415,38.75,5.928437787836248,0.0
1,2.5490085043405233,38.90716374269006,6.0844433524391865,0.0
1,2.560693397647456,38.971656976744185,6.290800814195113,0.0
1,2.5705893353412024,39.07153179190752,6.439921760559082,0.0
1,2.584587294177005,39.098419540229884,6.4169229594143955,0.0
1,2.5935080634920222,39.214285714285715,6.310957977988503,0.0
1,2.606458862831718,39.22230113636363,6.1465715668418195,0.0
1,2.618323159845252,39.26553672316384,6.084290738539262,0.0
1,2.6297082631211532,39.325842696629216,6.009719389135188,0.0
1,2.6411524452661213,39.40293296089386,5.956480173631148,0.0
1,2.6518579263436166,39.479166666666664,5.957487175681374,0.0
1,2.6634527626790496,39.53729281767956,6.020804699984464,0.0
1,2.676312375696082,39.54326923076923,6.057123253562233,0.0
1,2.6848673619722065,39.65163934426229,6.125202534415505,0.0
1,2.6950146380223727,39.69089673913044,6.206233059276234,0.0
1,2.7037328230707267,39.7972972972973,6.251569106362083,0.0
1,2.7172457481685437,39.784946236559136,6.28832105289806,0.0
1,2.730678606033325,39.856283422459896,6.374715909090909,0.0
1,2.742446298348276,39.92686170212766,6.43694939179854,0.0
1,2.7548686567105745,39.98015873015873,6.4860099445689805,0.0
1,2.764493208809903,40.062572040177834,6.520469119332054,0.0
2,0.31170724567614105,15.625,6.699771100824529,0.0
2,0.32427743736066317,32.8125,6.762841146642511,0.0
2,0.3304356305222762,47.916666666666664,7.200927422263406,0.0
2,0.3444707575597261,49.21875,7.679069926521995,0.0
2,0.3599121376087791,50.0,7.733186002211137,0.0
2,0.37540888221640334,47.916666666666664,7.3452850948680535,0.0
2,0.39014116651133485,46.875,6.968404908613725,0.0
2,0.4054824345990231,45.3125,7.2570083358071065,0.0
2,0.4167272448539734,46.18055555555556,7.60320503061468,0.0
2,0.4260990770239579,47.5,7.571304260600697,0.0
2,0.4395318407761423,47.44318181818182,6.837420463562012,0.0
2,0.4550549017755609,46.875,6.657978829470548,0.0
2,0.471343910066705,45.67307692307692,6.575054376775568,0.0
2,0.48698199297252454,45.535714285714285,6.365872833945534,0.0
2,0.5015670136401528,44.791666666666664,6.165869374708696,0.0
2,0.514895590982939,44.3359375,6.218460360440341,0.0
2,0.5266137273688065,44.11764705882353,6.212170765616677,0.0
2,0.5428070921646921,43.40277777777778,6.188693809509277,0.0
2,0.5540613776759098,43.75,6.527905394814232,0.0
2,0.5634084444296987,44.375,6.914023217287931,0.0
2,0.5766434939284074,44.19642857142857,7.09913441918113,0.0
2,0.589808199907604,44.03409090909091,7.230388814752752,0.0
2,0.6046646952629089,44.02173913043478,7.2873208912936125,0.0
2,0.6198007577343991,43.75,7.237572834708474,0.0
2,0.6284145543449804,44.5,7.508035997910933,0.0
2,0.6410636211696424,44.71153846153846,7.102562618255615,0.0
2,0.6533595750206396,45.023148148148145,6.909025330977006,0.0
2,0.6670112735346744,45.200892857142854,6.987406184456566,0.0
2,0.6791319382818122,45.366379310344826,6.617117552323775,0.0
2,0.6893089463836268,45.625,6.353272351351651,0.0
2,0.699950353095406,45.96774193548387,6.2418172229420055,0.0
2,0.7140492985123083,45.60546875,6.179437429254706,0.0
2,0.7291473545526204,45.73863636363637,6.034279936010187,0.0
2,0.7417454474850704,45.68014705882353,5.938879351182417,0.0
2,0.7591563243614999,45.267857142857146,5.944444274902343,0.0
2,0.7721583924795452,45.39930555555556,6.119293316927823,0.0
2,0.787634383377276,45.016891891891895,6.200389220497825,0.0
2,0.802994460181186,44.81907894736842,6.180014792355624,0.0
2,0.8127264135762264,45.032051282051285,6.200929346951571,0.0
2,0.8259724654649433,45.078125,6.146355308185925,0.0
2,0.8371490353032163,45.27439024390244,6.00679424459284,0.0
2,0.8484865489758944,45.461309523809526,5.8543548150496045,0.0
2,0.8609688658463327,45.49418604651163,5.748465824127197,0.0
2,0.87182919853612,45.52556818181818,5.73191536990079,0.0
2,0.88159490761004,45.55555555555556,5.833373347195712,0.0
2,0.8930694805948358,45.65217391304348,5.9863687081770465,0.0
2,0.9057877716265227,45.611702127659576,6.198343918540261,0.0
2,0.913791519089749,45.8984375,6.387724486264315,0.0
2,0.9278689089574312,45.72704081632653,6.524744458632036,0.0
2,0.939599338958138,45.8125,6.591008151661266,0.0
2,0.9521391372931631,45.64950980392157,6.673762113397772,0.0
2,0.9633099148147984,45.79326923076923,6.65999194058505,0.0
2,0.9746286812581514,45.931603773584904,6.650449666109952,0.0
2,0.9822595144573011,46.2962962962963,6.697281117872758,0.0
2,0.995245183141608,46.36363636363637,6.726391436836936,0.0
2,1.0058067961743002,46.484375,6.726942157745361,0.0
2,1.0150892546302395,46.71052631578947,6.7242903449318625,0.0
2,1.031315447154798,46.605603448275865,6.633561871268532,0.0
2,1.0436173489219265,46.610169491525426,6.500198659029874,0.0
2,1.0521535634994508,46.822916666666664,6.410664506392045,0.0
2,1.0623411881296259,46.97745901639344,6.346612358093262,0.0
2,1.0728740817622135,47.07661290322581,6.282992805134167,0.0
2,1.08204425573349,47.32142857142857,6.275198450955478,0.0
2,1.0901603052490636,47.55859375,6.3361893653869625,0.0
2,1.0992239079977337,47.64423076923077,6.402243796261874,0.0
2,1.111435972389422,47.63257575757576,6.384054114601829,0.0
2,1.1226784888066743,47.76119402985075,6.433276792006059,0.0
2,1.1342785540379976,47.794117647058826,6.416461719166149,0.0
2,1.146528910963159,47.780797101449274,6.378172267567027,0.0
2,1.1569438840213575,48.035714285714285,6.2168267336758705,0.0
2,1.166441705979799,48.151408450704224,6.178872117129239,0.0
2,1.1790440277049417,48.177083333333336,6.133415907079523,0.0
2,1.1901818645627875,48.24486301369863,6.211334792050448,0.0
2,1.2009462162068016,48.226351351351354,6.343415225635876,0.0
2,1.2103678207648427,48.375,6.504476096413352,0.0
2,1.2242449779259532,48.23190789473684,6.592528672651811,0.0
2,1.2345969953035054,48.33603896103896,6.603923814946955,0.0
2,1.2460612911927074,48.3974358974359,6.556904610720548,0.0
2,1.2546754749197708,48.61550632911393,6.560250247608532,0.0
2,1.2665219997104846,48.59375,6.575631124323064,0.0
2,1.2755424537156757,48.76543209876543,6.565280888297341,0.0
2,1.2847949561319854,48.85670731707317,6.592483381791548,0.0
2,1.2928564573589125,49.0210843373494,6.654962461644953,0.0
2,1.2998579232316267,49.18154761904762,6.7637416146018285,0.0
2,1.3092095801704808,49.3014705882353,6.859334572878751,0.0
2,1.3186083749720925,49.309593023255815,6.849698864329945,0.0
2,1.3286443038990623,49.42528735632184,6.807670810005882,0.05763688760806916
2,1.3381297324833117,49.50284090909091,6.722776369615034,0.1729106628242075
2,1.3478491952544764,49.61376404494382,6.697799223119563,0.1729106628242075
2,1.3541533206638536,49.861111111111114,6.737437508322976,0.1729106628242075
2,1.3622869397464552,50.03434065934066,6.801965652812611,0.1729106628242075
2,1.3729448036143654,50.13586956521739,6.841886034878818,0.2881844380403458
2,1.3784119135455082,50.47043010752688,6.849532838301225,0.4034582132564842
2,1.3900660081913596,50.53191489361702,6.8322817108847875,0.4034582132564842
2,1.4016333435711108,50.526315789473685,6.800289492173628,0.5187319884726225
2,1.4147770273058038,50.48828125,6.771067133816806,0.5187319884726225
2,1.4227643540031032,50.61211340206186,6.778036238930442,0.69164265129683
2,1.4361283101533588,50.63775510204081,6.754369423606179,0.6340057636887608
2,1.4445122091393723,50.78914141414141,6.750892621820623,0.6340057636887608
2,1.4569183926833302,50.625,6.664429950714111,0.5763688760806917
2,1.4680162680776496,50.68069306930693,6.572037809545344,0.5763688760806917
2,1.4787924879475645,50.79656862745098,6.406380107186058,0.2881844380403458
2,1.486445128917694,50.87985436893204,6.29778451052579,0.23054755043227665
2,1.4945900327280948,50.96153846153846,6.265424459630792,0.2881844380403458
2,1.5042637881479766,50.95238095238095,6.281012959913774,0.4034582132564842
2,1.5129865483233804,51.06132075471698,6.318998215415261,0.4034582132564842
2,1.5245908009378533,50.992990654205606,6.423479669744318,0.2881844380403458
2,1.5340457853518035,50.954861111111114,6.558899107846346,0.345821325648415
2,1.5463376848321213,50.86009174311926,6.625711024891246,0.23054755043227665
2,1.5584679528286582,50.82386363636363,6.672878638180819,0.23054755043227665
2,1.5665007930052908,50.929054054054056,6.785522747039795,0.23054755043227665
2,1.5766403756643597,51.004464285714285,6.824073002555154,0.1729106628242075
2,1.5862995643364757,51.02323008849557,6.746621868827126,0.1729106628242075
2,1.595609994938499,51.09649122807018,6.629145934365012,0.11527377521613832
2,1.6050970761399521,51.141304347826086,6.505497802387584,0.05763688760806916
2,1.6163382461196498,51.077586206896555,6.40715744712136,0.05763688760806916
2,1.6243222368390937,51.175213675213676,6.406332501498135,0.05763688760806916
2,1.6325539432073894,51.21822033898305,6.4412573034113105,0.05763688760806916
2,1.642686148693687,51.260504201680675,6.493913199684837,0.0
2,1.6493972307757327,51.380208333333336,6.563504375110973,0.0
2,1.660802077619653,51.34297520661157,6.609744280034845,0.0
2,1.670443794601842,51.4344262295082,6.642066461389715,0.0
2,1.6801970826952082,51.4989837398374,6.723650360107422,0.0
2,1.6923566598641244,51.51209677419355,6.736866465481845,0.0
2,1.7008048678699292,51.625,6.773057824915106,0.0
2,1.7084022660004465,51.711309523809526,6.843899934942072,0.05763688760806916
2,1.717076309103715,51.77165354330709,6.8986534985629,0.05763688760806916
2,1.7262729431453505,51.8310546875,6.94920430616899,0.05763688760806916
2,1.735377754035749,51.84108527131783,6.983991822329434,0.05763688760806916
2,1.7453820002706428,51.85096153846154,7.0061847079883925,0.1729106628242075
2,1.7526447365158482,51.95610687022901,7.012368176200173,0.23054755043227665
2,1.760808643541838,52.083333333333336,7.010149192810059,0.23054755043227665
2,1.7746759715833162,51.99718045112782,7.005786921761253,0.2881844380403458
2,1.7862901499396877,51.888992537313435,7.016510954770175,0.1729106628242075
2,1.797823815596731,51.851851851851855,7.007020880959251,0.2881844380403458
2,1.8092727560746042,51.861213235294116,6.98869273445823,0.345821325648415
2,1.8188649403421502,51.916058394160586,6.91629206050526,0.345821325648415
2,1.8273939942058763,51.992753623188406,6.786807276985862,0.4034582132564842
2,1.8347354543836494,52.068345323741006,6.7024944912303575,0.4034582132564842
2,1.8408199636559737,52.232142857142854,6.624207097833807,0.4034582132564842
2,1.8489522940234133,52.23847517730496,6.566066499189897,0.4610951008645533
2,1.8558950254791662,52.37676056338028,6.60518873388117,0.5187319884726225
2,1.8640423435913889,52.4256993006993,6.661349842765114,0.5763688760806917
2,1.874058116737165,52.45225694444444,6.745829616893421,0.6340057636887608
2,1.8816631938281811,52.564655172413794,6.844920643893155,0.6340057636887608
2,1.8933038617435254,52.632705479452056,6.803691248460249,0.69164265129683
2,1.901942421260633,52.65731292517007,6.682075873288241,0.69164265129683
2,1.9105771742369,52.744932432432435,6.578204172307795,0.69164265129683
2,1.9175471098799455,52.852348993288594,6.554698059775612,0.7492795389048992
2,1.9248002679724443,52.875,6.614124948328191,0.8645533141210374
2,1.9334289977425023,52.938741721854306,6.744621146808971,0.8069164265129684
2,1.9427980410425287,53.02220394736842,6.847660038687966,0.8645533141210374
2,1.9523112660960147,53.02287581699346,6.92119610526345,0.8645533141210374
2,1.965394323750546,52.96266233766234,6.8569966489618475,0.9221902017291066
2,1.9754514073070726,52.96370967741935,6.790998268127441,0.9221902017291066
2,1.9874466450590835,52.96474358974359,6.762083357030695,0.9221902017291066
2,1.995208291630996,53.02547770700637,6.7770302945917305,0.9221902017291066
2,2.004258075513338,53.02610759493671,6.786590038646351,0.8069164265129684
2,2.012900289736296,53.085691823899374,6.737401095303622,0.8645533141210374
2,2.023385613215597,53.14453125,6.729138885844837,0.8645533141210374
2,2.035466730594635,53.1055900621118,6.7968304113908244,0.7492795389048992
2,2.044082230015805,53.182870370370374,6.914174322648482,0.69164265129683
2,2.055197061990437,53.144171779141104,6.97528717734597,0.69164265129683
2,2.0656483135725323,53.16310975609756,7.063133664564653,0.7492795389048992
2,2.075437132935775,53.20075757575758,7.114546420357444,0.8069164265129684
2,2.0828602941412675,53.27560240963855,7.098359003933993,0.8645533141210374
2,2.0927301708020662,53.293413173652695,7.085800899158825,0.7492795389048992
2,2.1030584925099425,53.273809523809526,7.088089639490301,0.7492795389048992
2,2.1136691871442292,53.25443786982248,7.016133724559437,0.7492795389048992
2,2.1212961378850435,53.32720588235294,7.007537243582986,0.8645533141210374
2,2.1319701238682396,53.36257309941521,6.878723595359109,0.7492795389048992
2,2.145941284455751,53.25218023255814,6.651517642628063,0.7492795389048992
2,2.1515500783920287,53.341763005780344,6.555323973569003,0.5763688760806917
2,2.162845684352674,53.34051724137931,6.508372003381902,0.5187319884726225
2,2.1710273127806814,53.44642857142857,6.508455709977583,0.5187319884726225
2,2.1782655960635133,53.53338068181818,6.5499217120083895,0.4034582132564842
2,2.1837503150889748,53.654661016949156,6.626274759119207,0.4610951008645533
2,2.1927223450259157,53.651685393258425,6.7282918496565385,0.5763688760806917
2,2.19937966936513,53.736033519553075,6.852758849750866,0.69164265129683
2,2.208944909196151,53.767361111111114,6.914064173264937,0.69164265129683
2,2.2159520983695984,53.85013812154696,7.019359458576549,0.9221902017291066
2,2.2252513816482145,53.863324175824175,7.112685871124268,1.2103746397694524
2,2.23282723866011,53.94467213114754,7.175684322010387,1.2103746397694524
2,2.2410339242533635,53.974184782608695,7.208038278059526,1.2103746397694524
2,2.2505798647278232,54.054054054054056,7.235200465809215,1.095100864553314
2,2.259202980367761,54.01545698924731,7.244687548550693,0.9798270893371758
2,2.2699012674783408,54.0274064171123,7.177985694191673,0.69164265129683
2,2.2796278953552247,54.03922872340426,7.083855490251021,0.69164265129683
2,2.287317217023749,54.050925925925924,7.046858579462225,0.5763688760806917
2,2.2946111610061246,54.091882101103245,7.08520584973422,0.6340057636887608
3,1.2662998400236432,15.625,7.3944720268249515,0.05763688760806916
3,1.2760839355619331,35.9375,8.053937131708318,0.11527377521613832
3,1.2872197697037144,40.625,8.667474486611106,0.1729106628242075
3,1.3046691047517878,39.0625,10.056492406671698,0.8645533141210374
3,1.3236737483426144,40.625,13.114513085105202,0.9798270893371758
3,1.3472570701649313,40.104166666666664,16.57143686467951,0.5763688760806917
3,1.3737458611789504,40.625,17.298941681601786,0.345821325648415
3,1.4045369756849189,40.234375,14.510740262811835,0.9221902017291066
3,1.4340379671046608,39.583333333333336,11.476210923628374,0.8069164265129684
3,1.4511501770270498,40.3125,11.696259810707787,0.05763688760806916
3,1.4735627506908617,40.34090909090909,10.676902892372825,0.05763688760806916
3,1.4935301899909974,40.104166666666664,10.614237785339355,0.05763688760806916
3,1.517211245863061,39.18269230769231,10.372962708906694,0.11527377521613832
3,1.536851226028643,38.392857142857146,8.616747084530918,0.23054755043227665
3,1.5557664877489994,37.291666666666664,7.929025355252352,0.0
3,1.5716983174022876,37.6953125,8.205419245633212,0.0
3,1.5884632292546723,37.5,8.641019500385632,0.0
3,1.6053070375793859,37.673611111111114,8.784572783383457,0.11527377521613832
3,1.6216695729054902,37.99342105263158,8.641829976168546,0.1729106628242075
3,1.639352393777747,37.8125,8.24885365746238,0.05763688760806916
3,1.6576805371987193,37.94642857142857,8.017219144647772,0.11527377521613832
3,1.6711349468482168,38.49431818181818,7.899558812921698,0.0
3,1.6852684830364428,38.994565217391305,7.87165542082353,0.0
3,1.6981089033578571,39.713541666666664,7.755722410028631,0.0
3,1.7136137052586204,39.5,7.5678385561162775,0.0
3,1.728382828988527,39.42307692307692,7.348662532459606,0.0
3,1.7450596790564687,39.583333333333336,7.208280676061457,0.0
3,1.7567139995725531,40.17857142857143,7.197894235090776,0.0
3,1.7688664216744272,40.73275862068966,7.009749551252885,0.0
3,1.783200356207396,40.833333333333336,6.8408783912658695,0.0
3,1.7950758149749355,41.33064516129032,6.958122530850497,0.0
3,1.8089022529752632,41.30859375,7.194470561634411,0.0
3,1.8238460609787388,41.28787878787879,7.059926908666437,0.0
3,1.8364973036866439,41.544117647058826,7.014806782115589,0.0
3,1.8477532644020884,41.69642857142857,7.057002197612416,0.0
3,1.8601981257137499,41.75347222222222,6.767706073414196,0.0
3,1.87158989216152,41.891891891891895,6.4552872571078215,0.0
3,1.8822667893610503,42.26973684210526,6.4441888202320445,0.0
3,1.8929233318880985,42.62820512820513,6.451486396789551,0.0
3,1.904744941937296,42.734375,6.754979636452415,0.0
3,1.9190435604045266,42.53048780487805,7.020003526861017,0.0
3,1.929479578294252,42.708333333333336,7.156653803045099,0.0
3,1.9383807514843188,43.02325581395349,7.350474140860817,0.0
3,1.9455261562999926,43.75,7.512731370058927,0.0
3,1.959272973788412,43.81944444444444,7.320005321502686,0.0
3,1.9715777516365052,43.953804347826086,7.0880331472917035,0.0
3,1.9797912572559557,44.4813829787234,6.896585551175204,0.0
3,1.984578355362541,45.1171875,6.808719791065563,0.0
3,1.997958979481145,45.28061224489796,6.729635594107888,0.0
3,2.0119946147266186,45.3125,6.6070582823319866,0.0
3,2.0230204538295142,45.34313725490196,6.64319862018932,0.0
3,2.0333709152121293,45.49278846153846,6.69299803647128,0.05763688760806916
3,2.0417956847893564,45.695754716981135,6.805842087485574,0.11527377521613832
3,2.0490644781213057,46.12268518518518,6.9851900100708,0.1729106628242075
3,2.0578674385422153,46.36363636363637,7.139693797718395,0.2881844380403458
3,2.0682092484674954,46.54017857142857,7.197950328480114,0.4034582132564842
3,2.076348782840528,46.82017543859649,7.188670539855957,0.4034582132564842
3,2.086196804674048,47.036637931034484,7.060775696147572,0.345821325648415
